CNPJ_Fundo;Data_Referencia;Versao;Numero_Processo;Juizo;Instancia;Data_Instauracao;Valor_Causa;Partes_Processo;Chance_Perda;Principais_Fatos;Analise_Impacto_Perda
23.120.006/0001-06;2021-12-01;2;1063613-36.2021.8.26.0100;13ª Vara Cível de São Paulo;Primeira;2021-06-21;84171.6;Conven Serviços de Transportes e Guindastes Eireli;PROVÁVEL;A autora ajuizou ação de execução em face da ré, alegando ser credora do crédito este representado pelas duplicata de nºs 3862, 3913, e 3914;O processo já foi encerrado com o pagamento de condenação em acordo judicial
23.120.006/0001-06;2021-12-01;2;5004823-97.2020.8.13.0290;Vara Cível de Vespasiano;Primeira;2017-12-09;27461.98;ATTR - Transportes Ltda. ME;PROVÁVEL;A Autora afirma ser credora do Fundo (2º Réu) e da "Infracon Engenharia e Comércio Ltda." referente ao valor que não lhe teria sido pago em razão da prestação do serviço, contratado pela Infracon e realizado entre janeiro/2019 e abril/2019, de locação de caminhões na obra em imóvel de propriedade do Fundo;O processo já foi encerrado com o pagamento de condenação em acordo judicial
23.532.837/0001-87;2021-12-01;1;1062189-27.2019.8.26.0100;20ª Vara Cível de São Paulo;1ª Instância;2019-06-28;682794.36;Autor:FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FIIRéu:E-PRICE CAPITAL PARTICIPAÇÕES LTDA.;POSSÍVEL;Despejo da Ré referente ao imóvel comercial constituído pelo 17º andar do Bloco E do Condomínio WTorre JK (Avenida Presidente Juscelino Kubitscheck, nº 2.041, São Paulo/SP).;N A
23.532.837/0001-87;2021-12-01;1;1028710-43.2019.8.26.0100;20ª Vara Cível de São Paulo;1ª Instância;2019-04-01;142574.95;Autor:E-PRICE CAPITAL PARTICIPAÇÕES LTDA.Réu:FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII;POSSÍVEL;Consignação de aluguéis e encargos da locação do 17º andar do Bloco E do Condomínio WTorre JK (Avenida Presidente Juscelino Kubitscheck, nº 2.041, São Paulo/SP).;N A
24.796.967/0001-90;2021-12-01;1;1085319-12.2020.8.26.0100;24ª Vara Cível de São Paulo;1ª;2020-09-15;97749.8;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: Paulo Gaba Junior;REMOTA;Após a propositura da ação, foi proferida sentença julgando procedente o pedido formulado pelo Fundo. Recurso de Apelação pelo réu foi negado provimento. Trânsito em julgao do acórdão e decisão de arquivamento do processo.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
24.796.967/0001-90;2021-12-01;1;1009052-72.2020.8.26.0011;4ª Vara Cível de São Paulo;1ª;2020-09-30;50856.3;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: Neuza Carmargo Nardy e outros;POSSÍVEL;Após a propositura da ação, os réus apresentaram contestação. Acordo homologado, sentença de extinção, trânsito julgado e processo arquivado.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
24.796.967/0001-90;2021-12-01;1;1091263-92.2020.8.26.0100;29ª Vara Cível de São Paulo;1ª;2020-09-30;193530.31;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: Paulo Maurício de Santa Ritta e outros;POSSÍVEL;Após a  propositura da ação, as partes celebraram acordo e foi proferida decisão homologando o acordo. Aguarda-se prolação de sentença. Decisão homologando acordo e seu aditamento.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
24.796.967/0001-90;2021-12-01;1;1095193-21.2020.8.26.0100;34ª Vara Cível de São Paulo;1ª;2020-10-09;21479.53;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: Vitor Cortelazzo;POSSÍVEL;Trata-se de ação de cobrança ajuizada visando o recebimento de valoresdecorrentes da rescisão do Contrato de Compra e Venda. Sentença procedente e iniciado cumprimento de sentença pelo fundo. Processo arquivado. Cumprimento de sentença nº 0006401-40.2022.8.26.0100. Houve decisão determinando emenda à inicial. Aguarda-se decisão sobre embargos de declaração e citação da parte.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
24.796.967/0001-90;2021-12-01;1;1103054-58.2020.8.26.0100;23ª Vara Cível de São Paulo;1ª;2020-10-29;40000;Autor: Yeda Aparecida de Oliveira Réu: Loft II Fundo de Investimentos Imobiliário;POSSÍVEL;Trata-se de ação de ajuizada visando a rescisão do Contrato de Compra e Venda firmado, bem como a condenação do Fundo ao pagamento de danos morais, multa contratual e perda das arras. Aguarda-se sentença. Certificada distribuição da reconvenção. Agravo de Instrumento nº 2278979-60.2020.8.26.0000 (R$ 31.850,00) arquivado.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
24.796.967/0001-90;2021-12-01;1;1109460-95.2020.8.26.0100;44ª Vara Cível de São Paulo;1ª;2020-11-17;67113.89;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: LSF Empreendimentos e Administração de Bens Próprios EIRELI;POSSÍVEL;Trata-se de ação de cobrança ajuizada visando o recebimento de valoresdecorrentes da rescisão do  Contrato de Compra e Venda. Sentença procedente e apelação apresentada. Aguarda-se contrarrazões do fundo.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
24.796.967/0001-90;2021-12-01;1;1124873-51.2020.8.26.0100;27ª Vara Cível de São Paulo;1ª;2020-12-21;378128.55;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: Silvana Aparecida Bernardes;POSSÍVEL;Trata-se de execução de título extrajudicial ajuizada visando o recebimento de valores decorrentes da desistência de dois  Contratos de Compra e Venda. Aguarda-se citação e manifestação da ré. Fundo peticionou comprovando distribuição da carta precatória.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
24.796.967/0001-90;2021-12-01;1;1037707-25.2020.8.26.0053;27ª Vara de Fazenda Pública de São Paulo;2ª;2020-08-05;10000;Autor: Loft II e I Fundo de Investimentos ImobiliárioRéu: Prefeitura Municipal de São Paulo;POSSÍVEL;Após a  propositura da ação,  foi proferida sentença julgando parcialmente procedente o pedido formulado pelo Fundo. Em face à sentença, foi interposto recurso de Apelação pelo Fundo, à qual se deu provimento. Aguarda-se julgamento de RE e Resp. Fundo apresentou contrarrazões.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
24.796.967/0001-90;2021-12-01;1;1032434-21.2020.8.26.0100;18ª Vara Cível de São Paulo;1ª;2020-04-20;270000;Autor:Francine Machado da SilvaRéus:Loft I Fundo de Investimentos Imobiliário e Loft II Fundo de Investimento Imobiliário;POSSÍVEL;Trata-se de ação declaratória e condenatória que visa restituição de valores, multa e nulidade do CCV po atraso na entrega do Imóvel. Após a propositura da ação, o Fundo apresentou contestação em 26/06/2020. Sentença homologou acordo entre as partes e extinguiu. Cumprimento de sentença nº 0008552-76.2022.8.26.0100, cobrando multa por atraso.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;1091262-10.2020.8.26.0100;44ª Vara Cível de São Paulo;1ª;2020-09-30;17549.14;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: Luiz Geraldo Cunha Malheiro;REMOTA;Trata-se de Ação de Reintegração de Posse com indenização, visando desocupação do imóvel. Sentença procedente, decisão intimando Fundo para iniciar cumprimento de sentença e processo arquivado.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;1003553-58.2021.8.26.0016;1ª Vara do Juizado Especial Cível de SP;1ª;2021-03-16;42177.9;Autor:Monica Galliano HehnesRéu: Loft II Fundo de Investimento Imobiliário;POSSÍVEL;Trata-se de cobrança visando receber multa contratual. Audiência de conciliação designada.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;1026288-27.2021.8.26.0100;20ª Vara Cível de São Paulo;1ª;2021-03-16;1000;Autor:Condomínio Edifício Eugênio FrazãoRéu: Loft II Fundo de Investimento Imobiliário;POSSÍVEL;Trata-se de ação de obrigação de fazer com pedido de tutela de urgência, visando imediato reparo das paredes do hall e do fosso do elevador do prédio. Sentença extinguindo a execução por cumprimento integral da obrigação e certificado trânsito em julgado da sentença.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;0079520-69.2021.8.19.0001;12ª Vara Cível do RJ;1ª;2021-04-08;91243.63;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: Fernando Antonio Nunes Bittencourt;POSSÍVEL;Trata-se de ação de execução de título extrajudicial, visando recebimento do valor do sinal da compra do imóvel. Aguarda-se citação do réu.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;1006355-65.2021.8.26.0004;3ª Vara Cível de São Paulo;1ª;2021-05-21;7596.68;Autor:Condomínio Edifício Perdizes ParkRéu: Loft II Fundo de Investimento Imobiliário;REMOTA;Trata-se de cobrança visando receber verbas condominiais em atraso. Processo extinto. Proferida sentença homologando acordo e trânsito em julgado. Outra ação de cobrança nº 1006708-08.2021.8.26.0004 (R$ 10.516,69) com pedido de desistência por cumprimento de dívida, sentença de extinção e processo arquivado.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;1000060-98.2017.5.02.0447;7ª Vara do Trabalho de SP;1ª;2017-01-20;31383.48;Autores: Cássia Aparecida da Silva e OutrosInteressado: Loft II Fundo de Investimento Imobiliário;POSSÍVEL;Trata-se de Reclamação Trabalhista em que figura como terceiro por adquirir imóvel das executadas. Pleitea-se fraude à execução. Há embargos de terceiros. Pauta para julgamento.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;1001052-42.2021.8.26.0660;Vara Única de Viradouro/SP;1ª;2021-09-29;25000;Autor:Silvana Aparecida BernardesRéu: Loft II Fundo de Investimentos Imobiliário;POSSÍVEL;Trata-se de ação de indenização por danos morais cumulada com declaração de inexistência de débito, em que autora teria sido inscrita nos órgãos de proteção de crédito. Ao juiz para decisão.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;1000083-90.2022.8.26.0660;Vara Única de Viradouro/SP;1ª;2022-02-01;0.01;Autor:Loft II Fundo de Investimentos ImobiliárioRé: Silvana Aparecida Bernardes;POSSÍVEL;Trata-se de Carta Precatória. Aguarda-se citação.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;0802021-39.2022.8.19.0001;VII Juizado Especial Cível do RJ;1ª;2022-01-22;20000;Autor: Daniel Avena de AlbuquerqueRéu: Loft II Fundo de Investimentos Imobiliário;POSSÍVEL;Trata-se de Ação de Indenização por danos materiais e morais, visando ao recebimento de corretagem. Apresentada contestação e réplica.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;0001021-36.2022.8.26.0100;24ª Vara Cível de São Paulo;1ª;2022-01-14;97749.8;Autor:Loft II Fundo de Investimentos ImobiliárioRé: Paulo Gaba Junior;POSSÍVEL;Trata-se de execução para cumprimento de sentença. Certificado correto cadastro das partes.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;0014285-57.2021.8.26.0100;44ª Vara Cível de São Paulo;1ª;2021-03-19;1000;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: Luiz Geraldo Cunha Malheiro;REMOTA;Trata-se de execução para cumprimento de sentença e recebimento dos valores fixados sentencialmente. Decisão deferindo bloqueio de transferência do veículo do réu e anexado comprovante de restrição de transferência do veículo. Cumprimento de sentença nº 1027844-64.2021.8.26.0100 (R$ 20.146,07) com pedido de desistência e extinto.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;0295093-03.2020.8.19.0001;30ª Vara Cível do RJ;1ª;2020-12-17;60974.73;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: Millennium S.A. Empreendimentos e Participações;POSSÍVEL;Trata-se de ação de cobrança, visando recebimento de valores de rescisão do CCV. Petição do fundo requerendo decretação da revelia da ré. Notificação nº 0220571-05.2020.8.19.0001 arquivada.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;1067058-62.2021.8.26.0100;43ª Vara Cível de São Paulo;1ª;2021-06-28;79015.3;Autores: Loft II Fundo de Investimentos Imobiliário e OutroRéu: Renata Arantes Leal Girao Salles Souto e Outro;POSSÍVEL;Trata-se de ação de cobrança, pleiteando rescisão de CCV e devolução de valores. Aguarda-se citação dos réus.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;5008472-78.2021.4.03.6100;2ª Vara Cível Federal de São Paulo;1ª;2021-04-19;10000;Autor: Loft II Fundo de Investimentos ImobiliárioRéus: União Federal - Fazenda Nacional e Outros;POSSÍVEL;Trata-se de mandado de segurança para obtenção de certidão de regularidade fiscal. Liminar foi concedida. Aguarda-se julgamento.;Impacto sobre o Patrimônio Líquido do Fundo.
24.796.967/0001-90;2021-12-01;1;0178936-10.2021.8.19.0001;16ª Vara Cível do RJ;1ª;2021-08-09;136005.84;Autor: Loft II Fundo de Investimentos ImobiliárioRéu: Osmar Guimarães de Lima e Outra;POSSÍVEL;Trata-se de ação de cobrança. Acordo homologado e sentença de extinção. Processo arquivado.;Impacto sobre o Patrimônio Líquido do Fundo.
26.499.833/0001-32;2021-12-01;1;5027040-79.2020.4.03.6100;7ª Vara Cível Federal de São Paulo;1ª Instância;2020-12-28;200000;Autor: S eMALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIARIORéu:Delegado da Delegacia Especial da Receita Federal do Brasil de Instituições Financeiras - DEINF;POSSÍVEL;Trata-se de Mandado de Segurança objetivando o reconhecimento do direito líquido e certo dos Fundos de Investimentos de não se sujeitar ao recolhimento de IR e IR-Fonte sobre o ganho que os Fundos de Investimentos Imobiliários auferem na alienação de cotas de outros Fundos de Investimentos, reconhecendo-se o direito de compensar os valores que foram, ou vierem a ser indevidamente pagos a título desses impostos, devidamente atualizados mediante a aplicação da taxa SELIC, desde a data dos pagamentos indevidos realizados.;N/A
26.614.291/0001-00;2021-06-01;1;0006204-36.2020.8.16.0035;2ª Vara Cível da Comarca de São José dos Pinhais - PR;1ª Instância;2020-04-14;50000;Autor: Aethra Sistemas Automotivos S/A. Réu: GGR Covepi Renda Fundo de Investimento Imobiliário;POSSÍVEL;A ação tem como objeto o Contrato de Locação na modalidade Sale & Leaseback ("Contrato"), firmado entre Aethra Sistemas Automotivos S/A e GGR Covepi Renda Fundo de Investimento Imobiliário, em 08.11.2018 Em razão da pandemia de coronavírus, a Autora afirma que sofreu queda de faturamento e requer a concessão de tutela antecipada para (i) suspender o pagamento dos aluguéis dos meses de março, abril, maio e junho de 2020 (ii) a devolução diferida dos valores ao longo de 2021 (iii) não incidência das penalidades contratuais da mora (iv) condenação da Ré em custas processuais e honorários advocatícios de sucumbência. O juiz de primeiro grau indeferiu a tutela antecipada, e na sequência, foi apresentada contestação pelo GGR Covepi suscitando a ausência de comprovação da afetação do faturamento da Aethra, a boa-fé do Fundo, e a ausência de previsão legal na revisão judicial de contratos em relações equilibradas. Após a apresentação da réplica, o Juiz determinou a indicação das provas a serem produzidas. O fundo requereu a apresentação de diversos documentos contábeis. Aguarda-se a manifestação judicial acerca da produção de provas ou sentenciamento da ação.;não cobrança de penalidades contratuais pelo atraso no pagamento dos aluguéis de março, abril, maio e junho de 2020 diluição do pagamento destes aluguéis, sem penalidades contratuais ou acréscimos, ao longo do ano de 2021.
26.614.291/0001-00;2021-06-01;1;0021907-15.2020.8.16.0000;17ª Câmara de Direito Privado do TJPR;2ª Instância;2020-05-05;50000;Agravante: Aethra Sistemas Automotivos S/A. Agravado: GGR Covepi Renda Fundo de Investimento Imobiliário;POSSÍVEL;Deferida monocraticamente a tutela antecipada para (i) suspender a exigência dos aluguéis relativos aos meses de março, abril, maio e junho de 2020, sem a incidência de qualquer penalidade decorrente do inadimplemento, e (ii) deferir o pagamento dos aluguéis de forma diluída durante o ano de 2021. Apresentada a contraminuta ao agravo de instrumento pelo fundo. Aguarda-se o julgamento do recurso.;não cobrança de penalidades contratuais pelo atraso no pagamento dos aluguéis de março, abril, maio e junho de 2020 diluição do pagamento destes aluguéis, sem penalidades contratuais ou acréscimos, ao longo do ano de 2021.
26.614.291/0001-00;2021-06-01;1;1005684-07.2021.8.26.0533;1ª Vara Cível da Comarca de Santa Barbara do Oeste - SP;1ª Instância;2021-08-13;6444721.8;Autor: Covolan Indústria Textil Ltda. Réus: GGR Covepi Renda Fundo de Investimento Imobiliário e Cm Capital Markets Distribuidora de Títulos e Valores Mobiliários Ltda;POSSÍVEL;Trata-se de Ação de Revisão de Contrato de Sale & Lease-back promovida pela Covolan, que objetiva a redução das contraprestações mensais em valor a ser apurado em perícia em função de contrato de locação na modalidade "Sale & Leaseback" ("SLB") e respectivos aditamentos firmados com o Fundo, referente aos Imóveis objeto das matrículas nº 63.252, 63.253, 63.254 e 69.569 do Registro de Imóveis da Comarca de Santa Bárbara d'Oeste, com pedido de tutela provisória de urgência para suspender a exigibilidade dos aluguéis vincendos, até fevereiro de 2022. Em análise do pedido de tutela provisória, foi deferida parcialmente para conceder à parte autora o direito de pagar à ré apenas 60% dos valoresrespeitantes à obrigação contratual, ficando os demais 40%, portanto, com a exigibilidade suspensa até fevereiro de 2022. Interposto Agravo de Instrumento pela Covolan, para reformar a decisão, para que seja deferida a suspensão da exigibilidade do pagamento dos aluguéis vincendos, de 18 de agosto de 2021 a 18 de fevereiro de 2022. Apresentada contestação pelo fundo.;não cobrança de penalidades contratuais pelo atraso no pagamento dos aluguéis de Agosto/2021 até Fevereiro/2022 diluição do pagamento destes aluguéis, sem penalidades contratuais ou acréscimos, no mesmo período.
26.614.291/0001-00;2021-06-01;1;2226707-55.2021.8.26.0000;29ª Câmara de Direito Privado do TJSP;2ª Instância;2021-09-24;6444721.8;Agravante: GGR Covepi Renda Fundo de Investimento Imobiliário Agravado: Covolan Indústria Textil Ltda.;POSSÍVEL;Concedida a tutela recursal para tornar sem efeito a decisão de primeiro grau que concedeu desconto à agravada, devendo prevalecer o que foi combinado pelas partes até o julgamento do mérito deste agravo.;não cobrança de penalidades contratuais pelo atraso no pagamento dos aluguéis de Agosto/2021 até Fevereiro/2022 diluição do pagamento destes aluguéis, sem penalidades contratuais ou acréscimos, no mesmo período.
26.642.834/0001-94;2021-12-01;1;0013074-79.2020.8.19.0208;7ª Vara Cível do Rio de Janeiro;1ª;2020-06-30;176243;Autor:Jive Ativos Imobiliários IIRéu: Desconhecido;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada.  Aguarda-se prolação de sentença. Mandado de imissão na posse expedido.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;0013076-49.2020.8.19.0208;7ª Vara Cível do Rio de Janeiro;1ª;2020-06-30;177944;Autor:Jive Ativos Imobiliários IIRéu: Desconhecido;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada. Autor deisistiu da Ação: processo extinto e arquivado.;NA.
26.642.834/0001-94;2021-12-01;1;0013084-26.2020.8.19.0208;6ª Vara Cível do Rio de Janeiro;1ª;2020-06-30;209851.2;Autor:Jive Ativos Imobiliários IIRéu: Desconhecido;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada. Aguarda-se prolação de sentença.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;0013085-11.2020.8.19.0208;6ª Vara Cível do Rio de Janeiro;1ª;2020-06-30;302882.37;Autor:Jive Ativos Imobiliários IIRéu: João Elder Silva da Silva e Outra;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada. Sentença prolatada procedente.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;0130339-44.2020.8.19.0001;31ª Vara Cível do Rio de Janeiro;1ª;2020-06-30;1768572.2;Autor:Jive Ativos Imobiliários IIRéu: João Fedorowicz;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada. Aguarda-se prolação de sentença. Agravo de Instrumento nº 0004324-96.2021.8.19.0000.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;1015078-19.2020.8.26.0001;2ª Vara de Civil de São Paulo;1ª;2020-07-10;511388.4;Autor:Jive Ativos Imobiliários IIRéu: Desconhecido;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada. Aguarda-se prolação de sentença.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;1023299-40.2020.8.26.0114;5ª Vara de Cível de Campinas;1ª;2020-07-10;238100.4;Autor:Jive Ativos Imobiliários IIRéu: Maria Aparecida Pereira Brandão;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada. Aguarda-se prolação de sentença. Agravo de Instrumento nº 2207189-79.2021.8.26.0000.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;1032728-76.2020.8.26.0002;1ª Vara de Cível de São Paulo;1ª;2020-08-11;271175.8;Autor:Jive Ativos Imobiliários IIRéus: Roseli do Carmo Prado da Silva e Outro;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada. Aguarda-se prolação de sentença. Efetivação da imissão do Autor na posse do imóvel : requereu-se decretação da revelia dos Réus e o julgamento antecipado da lide.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;1007199-49.2020.8.26.0004;4ª Vara de Cível de São Paulo;1ª;2020-07-10;282492;Autor:Jive Ativos Imobiliários IIRéu: Desconhecido;POSSÍVEL;Após a propositura da ação, foi proferida sentença extinguindo o feito pela inicial ser inepta. Aguarda-se eventual interposição de recurso de Apelação pelo Fundo. Processo Arquivado.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;0252269-89.2020.8.06.0001;10ª Vara da Fazenda Pública de Fortaleza;1ª;2020-09-16;266112.55;Autor:Jive Ativos Imobiliários IIRéu: Município de Fortaleza;POSSÍVEL;Após a  propositura da ação,  foi proferida sentença julgando  improcedente o pedido formulado pelo Fundo. Em face à sentença, foi interposto recurso de Apelação pelo Fundo. Aguarda-se prolação de acórdão.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;1094053-49.2020.8.26.0100;1ª Vara de Registros de São Paulo;1ª;2020-10-07;400421;Autor: Sonia Antocheski Vieira e outrosRéu: Jive Ativos Imobiliários II;POSSÍVEL;Aguarda-se citação e manifestação do Fundo. Pedido de desistência da autora e sentença de extinção da ação.;NA.
26.642.834/0001-94;2021-12-01;1;1010360-61.2020.8.26.0006;2ª Vara de Cível de São Paulo;1ª;2020-10-18;361800;Autor:Jive Ativos Imobiliários IIRéus:Marcelo Florêncio dos Santos e Cristiana Lenis Florencio;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada. Aguarda-se prolação de sentença.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;0026379-42.2020.8.19.0205;2ª Vara de Cível do Rio de Janeiro;1ª;2020-11-01;467697;Autor:Jive Ativos Imobiliários IIRéu:Elen Silva Santos e outros;POSSÍVEL;Aguarda-se análise do pedido de desocupação do imóvel pelos  réus, sob pena de imissão forçada. Pedido de desistência da ação, sentença de extinção do processo, processo arquivado.;NA.
26.642.834/0001-94;2021-12-01;1;1009789-81.2020.8.26.0009;3ª Vara de Cível de São Paulo;1ª;2020-11-01;491443.2;Autor:Jive Ativos Imobiliários IIRéus:Antônio Leonel Bodoia e Neusa Almeida Bodoia;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada. Aguarda-se prolação de sentença. Pedido de desistência da ação e sentença de extinção do processo: arquivado.;NA.
26.642.834/0001-94;2021-12-01;1;0019741-30.2020.8.19.0031;1ª Vara de Cível de Maricá;1ª;2020-11-01;467697;Autor:Jive Ativos Imobiliários IIRéu:Sely Cristina da Silva;POSSÍVEL;Aguarda-se análise do pedido de desocupação do imóvel pelos  réus, sob pena de imissão forçada. Embargos de terceiros: 0055363-39.2021.8.19.0031.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;0009410-92.2020.8.16.0056;1ª Vara de Cível de Cambe;1ª;2020-11-03;107000;Autor:Jive Ativos Imobiliários IIRéu:Maria de Lourdes Gongalves Falcão e outros;POSSÍVEL;Após a propositura da ação, foi proferida decisão determinando a desocupação voluntária do imóvel pelos  réus, sob pena de imissão forçada. Aguarda-se prolação de sentença. Processo extinto por desistência e arquivado.;NA.
26.642.834/0001-94;2021-12-01;1;0065844-33.2020.8.16.0014;7ª Vara de Cível de Londrina;1ª;2020-11-09;160272;Autor:Jive Ativos Imobiliários IIRéu:Paulo Sergio de Castro;POSSÍVEL;Aguarda-se citação e manifestação do réu. Agravo de Instrumento: 0002220-18.2021.8.16.0000.;Considerando que o Fundo Imobiliário é autor do processo, o impacto decorrente deste processo seria  exclusivamente econômico e limitado aos honorários de sucumbência.
26.642.834/0001-94;2021-12-01;1;0024997-77.2020.8.16.0017;1ª Vara de Cível de Maringá;1ª;2020-11-20;229755;Autor:Jive Ativos Imobiliários IIRéu:Herminio Augusto da Silva;POSSÍVEL;Aguarda-se análise do pedido de desocupação do imóvel pelos  réus, sob pena de imissão forçada. Processo extinto por desistência e arquivado.;NA.
26.642.834/0001-94;2021-12-01;1;1122651-13.2020.8.26.0100;5ª Vara de Cível de São Paulo;1ª;2021-01-21;10000;Autor: View Participações e Administração de Bens Ltda. e outrosRéu: Jive Ativos Imobiliários II;POSSÍVEL;Após a propositura da ação, foi proferida sentença extinguindo o feito sem julgamento do mérito. Aguarda-se eventual interposição de recurso de Apelação pelo autor. Sentença de homologação do acordo e extinção do processo.;NA.
